,load_1,load_2,temp
2015-04-26 08:00:00,43.28152616469595,1265.1382343905696,21.68813735622705
2015-04-26 09:00:00,45.781837486947666,1320.5523740483477,24.17621871218758
2015-04-26 10:00:00,48.349586622206786,1315.0509936650253,26.711122190380138
2015-04-26 11:00:00,47.18755174206531,1301.6401261913297,27.786364854936085
2015-04-26 12:00:00,47.258506689118946,1294.1162658216024,29.84740052637584
2015-04-26 13:00:00,44.64575273232305,1249.3996334043763,29.572757533928602
2015-04-26 14:00:00,45.40197119939162,1257.9273269678074,30.625242003152437
2015-04-26 15:00:00,45.62698703699287,1254.086686016177,30.524846109674463
2015-04-26 16:00:00,45.29750105774848,1255.7021587120544,28.61826238668009
2015-04-26 17:00:00,48.60889302049042,1303.4885063761715,28.81061298600863
2015-04-26 18:00:00,47.23752235119048,1304.7201969771506,25.716066459209173
2015-04-26 19:00:00,46.80150283488281,1299.331838306456,24.80134475323492
2015-04-26 20:00:00,44.74843938978324,1281.2684796264116,23.234942977323193
2015-04-26 21:00:00,39.0840578147195,1233.6707870648531,20.498362635776797
2015-04-26 22:00:00,33.79864194480931,1146.452891939562,19.004334114475235
2015-04-26 23:00:00,28.54281115194102,1089.0876023692695,16.723211144274078
2015-04-27 00:00:00,27.838552384338175,1055.5961147975202,15.472230977807694
2015-04-27 01:00:00,22.941510895472597,1008.4502919391157,14.643483250063094
2015-04-27 02:00:00,20.573702146287825,969.6062025761906,15.186748467710867
2015-04-27 03:00:00,22.56183514016683,1010.064872362482,15.404345053116856
2015-04-27 04:00:00,27.2068484970668,1075.9409938503165,15.358566709471367
2015-04-27 05:00:00,35.1526453613101,1158.3624392472022,16.398989923908253
2015-04-27 06:00:00,42.33711578134029,1257.7392845022114,17.78498614910235
2015-04-27 07:00:00,52.04534289173812,1368.0454168537333,20.806359171811415
2015-04-27 08:00:00,59.117761640720104,1418.8256455304984,23.143902424909168
2015-04-27 09:00:00,62.375082347501404,1455.061479965109,25.107632308868695
2015-04-27 10:00:00,61.88211326395358,1472.4046070852096,26.425727993283857
2015-04-27 11:00:00,60.13065420086457,1428.0812828368737,27.488516441613047
2015-04-27 12:00:00,57.037786633546695,1376.5865974886801,28.745365455379293
2015-04-27 13:00:00,55.7561727148757,1367.5137372800652,30.291238034017645
2015-04-27 14:00:00,55.994924677715176,1357.737743386187,31.402667642548106
2015-04-27 15:00:00,55.84281761780126,1374.6230512026762,30.74443118275682
2015-04-27 16:00:00,58.67077783823739,1391.7449087796242,30.035289019999766
2015-04-27 17:00:00,59.76689287786633,1441.0503347572176,27.789036834323248
2015-04-27 18:00:00,62.31566683121241,1458.2645004193403,26.748780615883494
2015-04-27 19:00:00,61.2623696723662,1447.9078152075695,24.56588180863867
2015-04-27 20:00:00,58.15515226270446,1423.9812831746372,22.897596052813306
2015-04-27 21:00:00,51.17690849729007,1362.4149749182525,20.387191356692323
2015-04-27 22:00:00,43.114154215369105,1263.4939537202226,18.59353266929343
2015-04-27 23:00:00,34.57812935463861,1162.0069892233967,16.65179355858666
2015-04-28 00:00:00,27.7609733681346,1066.7447554644568,15.971231729066073
2015-04-28 01:00:00,22.430474214181103,1004.2293929896947,14.425235653816822
2015-04-28 02:00:00,20.723445892922467,978.9884697474444,15.473385854416586
2015-04-28 03:00:00,22.549250790869316,986.9323664249464,14.617471376302234
2015-04-28 04:00:00,27.827921438583832,1065.5932923385406,15.807771718290983
2015-04-28 05:00:00,34.494515206214516,1144.2328326874394,16.6428037574071
2015-04-28 06:00:00,43.99246162717934,1257.9187489431365,19.181005137130082
2015-04-28 07:00:00,50.9837777235011,1343.277180048474,20.230228190006805
2015-04-28 08:00:00,57.590736266476,1420.9110304019835,22.38754558816724
2015-04-28 09:00:00,61.63682485192696,1462.1236512055636,24.780817393157246
2015-04-28 10:00:00,63.006170875754805,1467.069280697278,27.08742075882094
2015-04-28 11:00:00,60.89115179998456,1426.0913498546088,28.73351410683086
2015-04-28 12:00:00,59.00050621186263,1401.1260808725901,30.051599824763354
2015-04-28 13:00:00,55.566467722909294,1371.5485398480291,30.016122179587047
2015-04-28 14:00:00,55.45743518004126,1348.4348661629335,31.462097484454205
2015-04-28 15:00:00,56.61532130855612,1353.3935255363547,30.695999795005196
2015-04-28 16:00:00,58.34532243968897,1390.3660718685167,29.536347938731932
2015-04-28 17:00:00,61.159853882304176,1439.5057391774567,28.398407057161467
2015-04-28 18:00:00,62.281339007055976,1447.982545121546,26.88539590977179
2015-04-28 19:00:00,61.29308034067003,1465.9040883472155,24.56870214042679
2015-04-28 20:00:00,59.16741925378503,1445.0297707514076,23.59132744804932
2015-04-28 21:00:00,52.34430893586611,1357.588323946897,21.043301914574247
2015-04-28 22:00:00,43.343148141045816,1248.8044667159077,18.549338974910842
2015-04-28 23:00:00,34.70015360512927,1155.1177376454439,17.98356490745133
2015-04-29 00:00:00,35.01859136143201,1067.8884251565817,16.14472009041004
2015-04-29 01:00:00,24.463264841556384,999.286399448812,14.430372319639705
2015-04-29 02:00:00,20.815266243238383,979.8774785477256,14.923069093305964
2015-04-29 03:00:00,24.773035752661617,990.1474960536087,14.647564464450383
2015-04-29 04:00:00,34.642085616911075,1060.2307486317286,15.330458271766313
2015-04-29 05:00:00,48.711210885717456,1153.6910686114727,17.75643527968282
2015-04-29 06:00:00,66.40762378347387,1259.887249638087,19.69329678367702
2015-04-29 07:00:00,80.53304056029214,1367.667108838648,20.580225769791802
2015-04-29 08:00:00,91.82830070853025,1414.147570403612,22.37317479607232
2015-04-29 09:00:00,96.6560203585988,1471.6673037119901,24.626946348787577
2015-04-29 10:00:00,96.17438804343566,1474.3221391215584,26.97812819106761
2015-04-29 11:00:00,91.10505317024038,1440.5639592933542,28.79543011250401
2015-04-29 12:00:00,84.65915101906243,1383.3075713697167,30.02125254808554
2015-04-29 13:00:00,80.10981918426494,1364.206330746589,30.793740039717175
2015-04-29 14:00:00,77.53070686828212,1353.929054475471,30.977706698722812
2015-04-29 15:00:00,80.37082643453175,1365.6543145972548,31.222765499898014
2015-04-29 16:00:00,85.29253956696971,1390.1053508875973,30.318447524759627
2015-04-29 17:00:00,92.02029551201258,1440.5922044546983,29.380040907464103
2015-04-29 18:00:00,96.05920260243872,1457.3744974632766,27.168747702244993
2015-04-29 19:00:00,97.16890813596694,1468.6388002251736,24.85299277827081
2015-04-29 20:00:00,91.27927392198208,1441.078364984738,22.404515816549257
2015-04-29 21:00:00,80.81765965829419,1368.1098194100773,20.529572695620676
2015-04-29 22:00:00,65.84235487271455,1251.3271797448722,18.739964306105907
2015-04-29 23:00:00,48.71472601323245,1131.323543001362,18.026676857186846
2015-04-30 00:00:00,27.82911686396229,1099.7518234324214,16.128652892598232
2015-04-30 01:00:00,22.46679356427897,993.2881840324611,15.919831296193138
2015-04-30 02:00:00,20.9539778237073,963.5019486237885,14.812857218256614
2015-04-30 03:00:00,22.11541729332356,1013.6624686372688,15.604801008867117
2015-04-30 04:00:00,27.51304357081081,1113.1574088835462,16.975199852459742
2015-04-30 05:00:00,34.230557156273555,1246.288674286685,18.152780007201663
2015-04-30 06:00:00,42.667576183522684,1396.4934236154734,18.745070889447344
2015-04-30 07:00:00,53.2031107136095,1538.9948917576676,21.642127329595574
2015-04-30 08:00:00,58.89298799334992,1656.5377111712753,23.52852541322128
2015-04-30 09:00:00,61.89644453666665,1687.3000126945078,24.479169928792476
2015-04-30 10:00:00,62.314774274972805,1687.1228661343184,26.854992197772305
2015-04-30 11:00:00,60.38607488140249,1640.5489187469145,28.17172141864839
2015-04-30 12:00:00,58.179972948279485,1562.376175806796,29.670274196790125
2015-04-30 13:00:00,57.28935222510826,1527.696876863715,31.63213283811596
2015-04-30 14:00:00,55.46686062604803,1496.973641230687,31.043829604030197
2015-04-30 15:00:00,56.18213684102213,1502.0827696969925,30.977083548459156
2015-04-30 16:00:00,58.60667479331288,1555.8905525443827,29.698196245955234
2015-04-30 17:00:00,62.017877016170345,1639.734993695172,29.327948259705305
2015-04-30 18:00:00,62.59864234621511,1672.2631724664457,27.29399762205088
2015-04-30 19:00:00,63.389938843543945,1694.0926752173348,26.068814665186927
2015-04-30 20:00:00,58.81450115385431,1656.5253808814107,23.409383009297617
2015-04-30 21:00:00,52.78954468225669,1557.1696543056114,21.48406790819708
2015-04-30 22:00:00,43.73291908224378,1387.0422643479205,19.14787186698846
2015-04-30 23:00:00,34.62750023527102,1250.1845204781373,17.510123044188756
2015-05-01 00:00:00,26.840002860350594,1102.4263105878756,16.185700346092137
2015-05-01 01:00:00,22.087462314494843,1003.9290470425382,14.778302137608389
2015-05-01 02:00:00,20.745071651263146,979.6904476155871,15.006686477470748
2015-05-01 03:00:00,22.27176188764249,1005.8310027278725,15.599006721295172
2015-05-01 04:00:00,26.233170397414966,1106.3441609071629,16.988114574040676
2015-05-01 05:00:00,32.887597379045346,1238.8231864658276,17.841860036893408
2015-05-01 06:00:00,41.472914475066524,1396.6052534935122,19.779723740614493
2015-05-01 07:00:00,48.65966795439723,1555.590867583774,22.04933129126848
2015-05-01 08:00:00,53.89282682012982,1637.2902688275428,23.441502178651298
2015-05-01 09:00:00,57.29923852223323,1680.3302557828727,25.324316572003134
2015-05-01 10:00:00,58.29063194756812,1671.6355841037314,27.774043898112346
2015-05-01 11:00:00,57.06732954023286,1645.2978791162243,29.18968889175465
2015-05-01 12:00:00,54.47092025716122,1558.7214560869586,29.763746536834987
2015-05-01 13:00:00,53.421480333468196,1526.7067679098702,31.27783873534409
2015-05-01 14:00:00,52.34425025385163,1496.1711457213187,31.353210994501843
2015-05-01 15:00:00,54.17575974442666,1509.3519677199213,31.751453005723135
2015-05-01 16:00:00,55.58998447084652,1564.2049632462783,30.63997346912375
2015-05-01 17:00:00,57.023391240183095,1624.5181408081398,29.350496493287615
2015-05-01 18:00:00,58.73305186127854,1674.435939140443,28.065645257299973
2015-05-01 19:00:00,57.333949530169704,1694.0418018596736,24.84385094868256
2015-05-01 20:00:00,54.22956745245034,1670.1723443912788,23.912348709586688
2015-05-01 21:00:00,48.74450591564042,1562.4073628517147,21.93036050867537
2015-05-01 22:00:00,40.74654257812571,1413.654031743352,19.434076446800514
2015-05-01 23:00:00,32.58247327732061,1235.5710656497442,17.589044836688306
2015-05-02 00:00:00,23.856642605296287,1114.2457318795502,16.586459158826912
2015-05-02 01:00:00,21.97356617692367,1005.1241364752734,15.996025063501694
2015-05-02 02:00:00,20.5821196572059,971.4105597501498,14.966620004223085
2015-05-02 03:00:00,21.37814410392029,1018.8795826120775,15.302352122390165
2015-05-02 04:00:00,24.473683758897632,1097.6025894676638,16.024337386136573
2015-05-02 05:00:00,28.4572517963369,1254.592658444455,17.903443004484693
2015-05-02 06:00:00,33.302326972389736,1410.3539815377396,18.79084176852699
2015-05-02 07:00:00,39.70539545092549,1534.8647187693662,20.738363046451887
2015-05-02 08:00:00,45.329181098953114,1651.9523676696226,23.907737720403258
2015-05-02 09:00:00,48.24129741063396,1692.6925075048632,25.90971022010304
2015-05-02 10:00:00,49.06411941101383,1683.0202529592884,28.026050659671817
2015-05-02 11:00:00,47.71398332054202,1623.7955392017907,28.60079768745333
2015-05-02 12:00:00,47.42100625034904,1577.7980729922858,29.913170738318918
2015-05-02 13:00:00,46.396040508238286,1522.865731883064,30.64685209501979
2015-05-02 14:00:00,46.5738539157643,1492.4587453384404,31.930640367137084
2015-05-02 15:00:00,47.58632901660522,1511.8198834649488,31.78629230617265
2015-05-02 16:00:00,47.977233027950845,1575.956828429737,30.559163707645304
2015-05-02 17:00:00,48.46316190597342,1641.5216324550402,28.744131286519924
2015-05-02 18:00:00,48.070240265565296,1675.4224826976097,26.86328345325763
2015-05-02 19:00:00,47.29042579410755,1712.0152582265134,25.69784614884183
2015-05-02 20:00:00,44.41548282430913,1636.939248464979,23.399584471734137
2015-05-02 21:00:00,41.279055784433346,1569.0034243390605,22.287372129750345
2015-05-02 22:00:00,33.87809609162138,1397.2000295534137,18.848664630878922
2015-05-02 23:00:00,28.099842497703545,1238.3627889177242,18.01626241426774
2015-05-03 00:00:00,24.514295915061233,1024.564553759495,17.212713427249756
2015-05-03 01:00:00,21.884676117200357,998.1177397859897,15.250294671713835
2015-05-03 02:00:00,20.77937082268081,973.2752019194356,15.103161408687464
2015-05-03 03:00:00,20.96614348499103,988.5535479325994,16.42493248395511
2015-05-03 04:00:00,24.36613768608856,1041.3852554841556,16.57316557297799
2015-05-03 05:00:00,28.486447372867705,1077.2085176162382,18.453786458069928
2015-05-03 06:00:00,35.09631656112765,1172.3737227462566,20.437150221212892
2015-05-03 07:00:00,41.24586070370703,1250.2757448384993,22.113474378403374
2015-05-03 08:00:00,45.375938123332716,1295.7226507936145,23.721224312556636
2015-05-03 09:00:00,48.0788610617937,1327.6191200338005,26.149367003657687
2015-05-03 10:00:00,48.75870449723614,1328.5589407873465,27.987303732488794
2015-05-03 11:00:00,49.3240073632755,1316.503694375585,30.056455776490957
2015-05-03 12:00:00,47.56562969984871,1299.4329105014583,30.75216393109602
2015-05-03 13:00:00,46.2207206089512,1266.408847367988,31.2695057147162
2015-05-03 14:00:00,46.87559961756819,1279.8894360786526,32.46344120216152
2015-05-03 15:00:00,46.17857418389293,1266.6371351302591,30.891290302864938
2015-05-03 16:00:00,48.879140146128435,1279.941408972218,31.35744072251626
2015-05-03 17:00:00,49.00557661363034,1325.891242793512,29.364644610658456
2015-05-03 18:00:00,48.76835817588718,1333.2418202794136,27.51559181341714
2015-05-03 19:00:00,47.0769561601232,1309.6111454743361,25.13782578254049
2015-05-03 20:00:00,44.11433036727726,1293.613860495661,23.06022824252471
2015-05-03 21:00:00,40.32723654960251,1248.315494155676,21.593539048790696
2015-05-03 22:00:00,35.35113809711897,1156.8967490620157,20.225123080588624
2015-05-03 23:00:00,27.927731743662953,1086.4139164447242,17.70474320363615
2015-05-04 00:00:00,27.8208821480083,1069.9389270732322,16.652652845395032
2015-05-04 01:00:00,22.236212115649906,987.5515160034437,16.691461576927274
2015-05-04 02:00:00,20.285325562888506,980.5628920369113,16.59882242804637
2015-05-04 03:00:00,21.6388689081093,977.9944430087122,16.871578547404468
2015-05-04 04:00:00,27.074198587403984,1049.723116713761,16.851495967711443
2015-05-04 05:00:00,34.82977204357053,1163.089980998749,18.592901602145208
2015-05-04 06:00:00,45.160160898206215,1275.4602817407474,20.38224637804509
2015-05-04 07:00:00,52.463676766452,1376.7692055942714,21.517212610415662
2015-05-04 08:00:00,58.751483072529936,1449.1528633160556,23.201885137313948
2015-05-04 09:00:00,62.68650275491241,1460.6678962817941,25.539282382680017
2015-05-04 10:00:00,63.444700575129296,1481.1696071245874,28.07339285060376
2015-05-04 11:00:00,62.11559132607202,1430.0831756209075,29.558307235042594
2015-05-04 12:00:00,60.036810716278175,1398.61997104081,31.15870603798419
2015-05-04 13:00:00,57.79677350746961,1369.4477042791082,32.32436517167605
2015-05-04 14:00:00,57.17041999450517,1356.8951147671544,32.71790806837293
2015-05-04 15:00:00,57.06054412344113,1383.1145934269798,31.558536554699554
2015-05-04 16:00:00,60.058832062738745,1409.6900365297843,31.452181652060528
2015-05-04 17:00:00,61.362470809393166,1451.6574575648574,29.436804957541682
2015-05-04 18:00:00,63.846017649091316,1462.195183645759,28.424308115149024
2015-05-04 19:00:00,62.09745398024969,1463.2866044171533,25.364428066594314
2015-05-04 20:00:00,60.10157756455861,1437.8637682197061,24.21553999130519
2015-05-04 21:00:00,53.44219104391781,1362.1359316867215,21.879817124164866
2015-05-04 22:00:00,45.34931969445357,1274.8276933395668,20.625992317382067
2015-05-04 23:00:00,34.343228243376714,1149.0841033883537,17.736157844359298
2015-05-05 00:00:00,27.23150533583622,1068.4198672999169,16.61883102979717
2015-05-05 01:00:00,22.13751986448512,988.8585156770407,16.356084786160352
2015-05-05 02:00:00,20.741630064905692,985.3654352515276,15.327710195933326
2015-05-05 03:00:00,22.75521165531825,1008.7906211879969,15.570208532805006
2015-05-05 04:00:00,27.042546619315107,1062.7511029205195,17.321439597668757
2015-05-05 05:00:00,34.59133717215184,1157.1316199214978,18.485809296281385
2015-05-05 06:00:00,44.478006618609996,1273.5974432618045,19.857685371950033
2015-05-05 07:00:00,52.46492328405261,1375.124764794819,21.628994089387156
2015-05-05 08:00:00,59.92908826921919,1459.4837765588045,24.823748267487087
2015-05-05 09:00:00,62.83740374223822,1485.401391453499,25.871320622044333
2015-05-05 10:00:00,64.08664253550961,1478.17218873287,28.108001286252566
2015-05-05 11:00:00,61.57369661553682,1430.7321759160257,29.433506712479367
2015-05-05 12:00:00,58.47885209238352,1409.9932050333487,30.42404660172496
2015-05-05 13:00:00,56.78168379513373,1383.999854414201,31.64749410383331
2015-05-05 14:00:00,56.17418163299974,1364.5165936785274,31.98087718616739
2015-05-05 15:00:00,57.88416247207121,1383.8126071057595,31.971616948903467
2015-05-05 16:00:00,60.402996514877316,1401.063944127743,31.71296181141485
2015-05-05 17:00:00,63.34840808373907,1444.2361657602798,30.54114659940589
2015-05-05 18:00:00,63.46328663828521,1483.4240444349468,27.48149886706052
2015-05-05 19:00:00,62.647104351839516,1472.330500445763,25.906293101242323
2015-05-05 20:00:00,59.684924714548515,1440.167802739581,24.297796869683804
2015-05-05 21:00:00,53.93184561390694,1361.93019918488,22.327783082635534
2015-05-05 22:00:00,44.186597122925434,1256.7594710470887,20.159488676212906
2015-05-05 23:00:00,35.56391189890278,1165.6178888872955,18.600876077920454
2015-05-06 00:00:00,34.02250719732881,1040.1973470515388,17.912270548921175
2015-05-06 01:00:00,24.413402845856368,994.6998301075167,16.335555299778854
2015-05-06 02:00:00,20.28936657668755,973.4951877472671,16.551614681646367
2015-05-06 03:00:00,23.64631829495248,1004.3856206813755,16.744761685987207
2015-05-06 04:00:00,34.42264276627962,1046.122106524418,17.75191541046728
2015-05-06 05:00:00,49.610623567644375,1153.9699936970262,19.139413764382503
2015-05-06 06:00:00,68.05743118289566,1261.6171771304948,20.916374770108863
2015-05-06 07:00:00,82.4732334684381,1378.4118994876676,22.30512636017841
2015-05-06 08:00:00,94.45014896235931,1442.9155530859082,24.83402547648876
2015-05-06 09:00:00,99.17634163256989,1485.4097806342245,26.799174106065795
2015-05-06 10:00:00,96.95275690831163,1461.3774786984409,27.591858197108035
2015-05-06 11:00:00,92.59258893629203,1434.9711369725164,29.631381590243983
2015-05-06 12:00:00,87.25525824207111,1422.147077755585,31.83752784620242
2015-05-06 13:00:00,81.32688967840949,1379.4629977842667,32.46593697298891
2015-05-06 14:00:00,78.84157036713714,1373.2511118697505,31.851692230444606
2015-05-06 15:00:00,81.96173548012018,1375.09670178742,32.753538237375174
2015-05-06 16:00:00,85.6248752452178,1402.5482689881283,30.802808307696445
2015-05-06 17:00:00,92.92693941242433,1438.6453799984772,29.80657339606237
2015-05-06 18:00:00,97.59912562919497,1479.8807222661226,28.278941932038673
2015-05-06 19:00:00,97.9803927628256,1463.8591694965844,25.86205410232936
2015-05-06 20:00:00,93.98832446258426,1458.4301982731981,24.710510786592362
2015-05-06 21:00:00,82.79693196894368,1377.7375152990433,22.39052655325802
2015-05-06 22:00:00,67.81332299138724,1264.374825060237,20.62507704315642
2015-05-06 23:00:00,50.064398031457344,1140.4601124261362,18.75395515369981
2015-05-07 00:00:00,27.713170318619884,1094.007419787807,17.082795764601787
2015-05-07 01:00:00,22.63484486215053,1004.5066040633536,16.01595499423119
2015-05-07 02:00:00,20.233312969405414,982.6491188592163,16.707234269810357
2015-05-07 03:00:00,21.739237307091578,1014.6392127452143,16.391137832406468
2015-05-07 04:00:00,27.482278992129796,1103.0173619640527,16.73674183563974
2015-05-07 05:00:00,34.390745040818715,1244.3377426090312,18.22305847603705
2015-05-07 06:00:00,44.421562377630835,1404.1566275200253,20.099875757074486
2015-05-07 07:00:00,53.3448362916591,1575.8307639192383,22.412298596624673
2015-05-07 08:00:00,59.764084007851466,1650.9791456471053,24.467977698981862
2015-05-07 09:00:00,64.37753633224239,1713.6038437278958,27.072960714627158
2015-05-07 10:00:00,65.04995487902858,1685.3322299489041,29.105950965508704
2015-05-07 11:00:00,61.78656641851109,1632.8243339199153,29.68494418690579
2015-05-07 12:00:00,60.34672603962637,1593.4492980866653,32.16219115375422
2015-05-07 13:00:00,56.953864822383665,1529.037156699736,31.513038604749603
2015-05-07 14:00:00,56.315710225816176,1502.9601221386015,31.892175178283235
2015-05-07 15:00:00,57.63841925276012,1544.3209381799418,32.39555647678998
2015-05-07 16:00:00,59.66037305874134,1596.2097914800631,31.47350606710653
2015-05-07 17:00:00,63.161085064188,1637.5739056530713,30.421155312966427
2015-05-07 18:00:00,64.26489073252394,1678.024059661836,28.285025346288887
2015-05-07 19:00:00,64.2341030979037,1717.6123829731955,27.12091725943005
2015-05-07 20:00:00,60.11748327860819,1668.6423697161263,24.521004919875004
2015-05-07 21:00:00,53.63635199935352,1571.5407753919428,22.793185747482823
2015-05-07 22:00:00,45.19416934557438,1429.232706264031,20.984806218281918
2015-05-07 23:00:00,35.25950250567229,1264.774998433897,19.23966888720683
2015-05-08 00:00:00,25.888098331412742,1113.8662428729253,17.99853572138499
2015-05-08 01:00:00,22.294380413423493,1023.9177058230583,16.023865168353183
2015-05-08 02:00:00,20.69347636574341,956.7740911166491,16.664514503923286
2015-05-08 03:00:00,21.885827966974208,1009.931176734431,17.145720419111363
2015-05-08 04:00:00,25.989206694293035,1115.2728203287381,17.862375986214374
2015-05-08 05:00:00,34.17006895394406,1248.8164140948697,19.45244698014104
2015-05-08 06:00:00,42.347139581639595,1414.290569744319,20.84584826378787
2015-05-08 07:00:00,49.67920764222042,1574.6431607075783,22.552938213985698
2015-05-08 08:00:00,55.61813869677358,1653.242640846017,24.512133011133884
2015-05-08 09:00:00,59.37707106909855,1720.7837273543976,27.189950768782136
2015-05-08 10:00:00,59.9544730851201,1691.583199424367,29.045315120850955
2015-05-08 11:00:00,57.33360135966648,1655.762783194192,29.664176792507895
2015-05-08 12:00:00,57.06063303296278,1583.4336504069825,32.220932255904145
2015-05-08 13:00:00,55.27511319234627,1522.9278507494168,32.709462787240795
2015-05-08 14:00:00,53.38934789462989,1520.3024626448187,32.63086611188445
2015-05-08 15:00:00,54.6843996381173,1526.466709567438,32.5707629683389
2015-05-08 16:00:00,56.18118495539271,1590.0935093283858,31.218524858688067
2015-05-08 17:00:00,59.30898777067712,1640.212464147233,30.91811867876608
2015-05-08 18:00:00,59.64221268462907,1686.2268909542745,29.171242750855505
2015-05-08 19:00:00,58.94896004803127,1713.8140114028472,26.762904140132605
2015-05-08 20:00:00,55.54632002260378,1667.4452150064635,24.247859617786368
2015-05-08 21:00:00,48.75927176264414,1563.883845611276,22.139912262721204
2015-05-08 22:00:00,42.250366012691394,1413.8870982616932,20.977355020357884
2015-05-08 23:00:00,32.55450694147119,1238.8906781990636,18.624387422824086
2015-05-09 00:00:00,24.575997775224415,1091.6504454051758,17.906370077716186
2015-05-09 01:00:00,21.237069528466584,1002.3399380525872,16.915861140261306
2015-05-09 02:00:00,20.692804879340702,972.939234111511,16.264830935218647
2015-05-09 03:00:00,21.084739484357538,1000.9354847608658,16.735784478324703
2015-05-09 04:00:00,24.03202243890833,1112.7605916502594,18.134252068945948
2015-05-09 05:00:00,29.824315546875813,1246.905900250855,19.070591697117628
2015-05-09 06:00:00,35.619993275667376,1426.98381809571,20.845198897894015
2015-05-09 07:00:00,41.728664637351294,1554.726911473048,22.942925218311892
2015-05-09 08:00:00,46.37129645768242,1675.4612935997054,25.49452809156117
2015-05-09 09:00:00,48.87939180303242,1696.8809993838547,26.681342158230752
2015-05-09 10:00:00,49.112080359113946,1698.9175864559822,28.09487631074747
2015-05-09 11:00:00,49.946241441627876,1665.8601549646517,30.87592636890461
2015-05-09 12:00:00,49.37038745550375,1591.309974728179,32.431020305451696
2015-05-09 13:00:00,47.73040460320894,1517.4058886141036,32.01427155092342
2015-05-09 14:00:00,47.59257189544491,1519.9810060374798,32.98237212706761
2015-05-09 15:00:00,47.16411234991642,1517.7296661029272,31.830388911860837
2015-05-09 16:00:00,48.627493284295845,1598.0921402175966,31.796671324670434
2015-05-09 17:00:00,49.762813693733754,1660.6726609752684,30.52266091979343
2015-05-09 18:00:00,50.122470222393275,1708.0883021982422,29.019078721321183
2015-05-09 19:00:00,49.321463684509496,1703.1468396232824,27.281851952854698
2015-05-09 20:00:00,46.62504874221956,1661.3596951465365,25.274855286209352
2015-05-09 21:00:00,41.46822616242514,1551.198437267964,22.436676172785276
2015-05-09 22:00:00,35.47417992859054,1431.2911627852086,20.817547083632455
2015-05-09 23:00:00,29.2774811983382,1260.7588327874817,18.76349362508838
2015-05-10 00:00:00,24.825572109381817,1038.9201146906344,18.557482772775195
2015-05-10 01:00:00,21.32355593674378,999.6186752400405,16.460324097501296
2015-05-10 02:00:00,19.9543411655833,984.1301097035399,16.791071184657206
2015-05-10 03:00:00,20.93653190921542,976.1656733583613,17.70306199421196
2015-05-10 04:00:00,24.384480393107154,1036.3612392370037,17.260363684725885
2015-05-10 05:00:00,29.717545396565406,1101.577641889661,19.47450711675493
2015-05-10 06:00:00,35.57559472366596,1170.8018493525155,21.164724802392133
2015-05-10 07:00:00,41.10553261515385,1258.5332064296622,22.64209771424653
2015-05-10 08:00:00,45.90044054119279,1316.8075331012724,25.05593139005864
2015-05-10 09:00:00,49.51394901656197,1332.2337772515289,27.251758823359808
2015-05-10 10:00:00,49.78645221925358,1339.876171597415,28.465449049051948
2015-05-10 11:00:00,49.53530659630575,1309.8676748942942,30.59853433191224
2015-05-10 12:00:00,49.05602264435247,1309.822886317787,31.450297574112557
2015-05-10 13:00:00,47.84603828672668,1273.206967256288,32.224337318445784
2015-05-10 14:00:00,46.854965683406924,1268.962178439128,32.292188044526554
2015-05-10 15:00:00,48.365992783130544,1281.4558619526492,32.8926626372223
2015-05-10 16:00:00,49.49323524953684,1313.7513302581663,32.169232846811575
2015-05-10 17:00:00,49.598846446081104,1328.3294949641347,30.76743852898492
2015-05-10 18:00:00,50.72469848566446,1334.499615761863,29.463132244900017
2015-05-10 19:00:00,49.94304656174985,1337.989845119835,27.75913254735129
2015-05-10 20:00:00,47.099006744563376,1326.2258094928156,25.467002929523623
2015-05-10 21:00:00,41.91934424466198,1265.0213414284237,23.41070580291487
2015-05-10 22:00:00,34.90257819921928,1164.7098268322654,20.43026775827145
2015-05-10 23:00:00,30.327378478427246,1089.4849394123073,19.933608775517225
2015-05-11 00:00:00,27.02690151905294,1059.566564983994,17.330991520956182
2015-05-11 01:00:00,22.266919622713846,1001.0224676345683,17.97143068567157
2015-05-11 02:00:00,20.077510868497864,976.5230349004947,16.95599446976637
2015-05-11 03:00:00,21.983061959115627,980.7135711395945,16.59674553181699
2015-05-11 04:00:00,27.364721432068634,1050.826479034788,17.945117776357712
2015-05-11 05:00:00,36.12410382699713,1175.9771751047142,19.335973831140564
2015-05-11 06:00:00,45.46085664128471,1266.4905095213207,21.24760440422183
2015-05-11 07:00:00,53.9242603037781,1379.390279969151,22.600098842314697
2015-05-11 08:00:00,60.059923369333234,1451.8469868097757,24.326643584217862
2015-05-11 09:00:00,64.16117450066609,1476.5040655791972,27.393401199824588
2015-05-11 10:00:00,64.82845337183335,1484.9558579757897,29.628737694461574
2015-05-11 11:00:00,63.22087844467704,1457.3123465833742,30.530450887717752
2015-05-11 12:00:00,60.6703523978592,1407.8902008390596,32.45708315429476
2015-05-11 13:00:00,58.7169293544895,1373.8293937570365,32.96500979028106
2015-05-11 14:00:00,57.77665785151294,1367.7941578954142,32.94369819271917
2015-05-11 15:00:00,58.874546915741234,1396.3445644926276,33.129134404863294
2015-05-11 16:00:00,59.64808963164626,1424.3166037096416,31.417899106612644
2015-05-11 17:00:00,63.30991671834086,1465.1350388858243,30.953485074194514
2015-05-11 18:00:00,63.984644569456094,1484.3906651157777,28.388098176994458
